RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
102001,0,United States,country,,167206.4682267155,167543.78461812186,167947.73033249628,168814.88922309838,169803.53055111595,170870.03392186447,172002.35303508595,173218.90849783635,174468.7632673553,175709.22028636513,176929.72185682273,178142.9525199828,179252.21951905036,180247.35974175215,181225.48786610612,182281.50787075772,183400.81552428007,184524.60282543488,185672.47042384415,186862.2963014622,188064.82523595917,189256.3091804463,190378.0874075282,191421.41408636668,192355.4626625995,193256.74385986375,194198.30345415408,195231.1021138134,196365.22098360362,197588.06900434752,198924.93460340353,200364.09040969913,201824.87931064502,203280.14551868767,204665.8497677228,206007.95171266925,207232.60920066465,208398.97352702337,209584.69112626705,210862.47640974328,212263.27752695265,213693.96932643853,215197.82124434249,216793.16390456344,218483.71629876285,220187.6891767596,221791.69993070528,223317.35673132678,224790.58866036535,226369.55414923935,228109.50440608346,230057.355164392,232249.26047128826,234640.82788908025,237206.00143449826,239784.4536308079,242308.78547053397,244693.43863361902,246904.32683162353,249069.60484433608,251159.86220649452,253298.29646985466,255476.3840777032,257918.610123853,260477.3494404762,263136.99987412116,265781.5936607293,268445.15892217244,271067.67486554204,273551.2535148053,275799.9615896996,277825.9689554547,279567.9742088528,281175.81576984335,282784.7397559599,284498.57979151834,286195.1602518519,287658.153780444,288765.7247354099,289556.7101071477,289993.5955862846,290254.8382978985,290331.2818771813,290361.70517310535,290303.5350536907,290268.22365135263,290217.6251619288,290177.647169414,289961.4021821441,289496.2767204425,288695.47516646044,287731.41476259107,286592.4438641743,285368.5146789409,283957.64557995764,282488.2542056609,280803.87437718135,278910.9771696927,276737.62702740944,274423.9877674932,272037.46497834235,269606.0085972626,267054.6070717887,264311.6102748436,261537.16857266717,258883.2154128663,256283.8226517071,253732.79295249205,251311.58994645323,249331.86813532328,247593.72695836728,245928.37722464112,244266.49733884222,242736.11420626703,241403.11714362286,240175.92161885204,239053.9924189345,238141.12703755705,237696.55143272504,237571.9096386725,237673.52923292597,237756.72180743818,237978.0459652065,238316.4798165705,238600.40300196,238527.26850589373,237881.98836178184,236840.2970750544,235569.18244488936,234258.51536790936,232962.97262317652,231802.0238320336,230794.94814737802,229896.0817592733,229026.22806604533,228104.28273408188,227102.3973922087,226142.47017076946,225334.0892417462,224639.62361064713,223993.57744289227,223321.63011885635,222762.1809800661,222282.52141086044,222044.19578839638,222080.77572433263,222469.55353462693,223064.08917377904,223764.47897754423,224642.8338098957,225510.33131365714,226406.4888625292,227325.92266307655,228356.11557178723,229527.1438332894,230774.06701157024,232280.8632688004,233908.3648625581,235557.18157286043,237201.5571879722,239041.72520153367,241142.92199793155,243187.16601095416,245136.7211067051,246895.37156280773,248715.94598929843,250305.75569602536,251740.74399716794,253030.42048440967,254281.26991691208,255601.7384139103,256877.55647224185,258188.82597590142,259184.01764404424,260030.1288062648,260641.056667949,261393.0521392373,261972.5962856859,262757.6974544863,263592.87487590563,264823.61306829937,266190.54452948284,267612.3298994981,268858.1693008118,270049.89818528504,271106.81590972387,272238.78347441263,273406.8190412188,274716.81079851097,276025.8805400832,277318.62024129136,278599.85655457684,280113.37345663185,281603.75565985474,282787.7745804041,283802.60733002477,284769.6512893285,285825.9764556356,286648.6770189099,287274.47110915487,287886.5262314959,288750.0022318684,289900.5258753139,291354.33267610753,292908.33317379135,294584.59844452917,296273.305629835,298030.6115390346,299500.3855367526,300737.2776251203,301606.9554678846,302486.76125130866,303529.44873166195,304811.8831305494,306206.5775408299,307720.4608567988,309297.9689383888,310796.93685710494,312396.8849272156,313864.36457737454,315399.44204676064,316602.6865589031,317995.98744169873,319306.54523460794,320586.99616827,321550.47435941146,322395.74562990613,323218.1996279362,323996.7727467511,324950.40158709424,326010.5278147562,327029.5756369954,327683.4678478947,328171.0109390659,328565.7044902954,329102.2361077661,329703.43761739455,330697.99660017603,332087.97191465995,333745.0591613633,335462.74121716997,337177.5373844513,338953.0700251691,340461.69825529726,341214.2520897521,341579.3687336135,342376.52862305933,344521.2824015761,348195.29232208495,352947.9587525188,358436.5616946521,364013.3580496957,369440.09550998633,375023.6476831752,380846.9255810787,387192.05899726786,394104.3427410924,401194.819343,407488.12353778485,412241.08259433386,415781.2699192625,419321.15171871684,423522.041585177,428325.4577974584,434568.01724598,442103.45475399686,451168.08549838886,460356.4078820879,468539.58061094116,474940.33269714634,477911.39000710915,477727.4133187009,475093.77374608256,472645.6417412663,470651.897547133,469124.2509211165,467210.06892775086,465940.5293144299,465516.2303437783,466410.6965688714,468086.92950737104,470471.2017929573,472959.345951738,475297.3584836431,477119.07725461415,478564.46694569197,479585.0490682844,480422.04594282986,481159.8314624899,482470.83685888007,484673.13993143424,487325.7157949872,489458.55038588383,490453.2586046504,490837.7012058192,491370.39603433246,492344.4002583176,493657.4170080472
394913,1,"New York, NY",msa,NY,252302.96119768798,253422.5600863063,254502.0650127452,256759.68789696213,259131.7808400161,261826.08004505056,264731.94823169714,267899.16788703785,271057.7085987674,274164.90068240423,277000.2893043581,279799.1763427748,282493.78168285906,285327.2138288612,287962.2584631806,290642.978607263,293343.46393636405,296327.94625382597,299296.35173997236,302386.81453233905,305536.4402033875,309062.1561796893,312405.1639855202,315521.8201713604,318533.0072118098,321479.1881181091,324435.7345597197,327250.7246992248,330136.31149658235,333290.6797491606,336771.6384473676,340951.9188903529,345575.2077026697,350315.0713035094,354870.1082746635,359353.9581926433,363899.5006495789,368331.1140965976,372638.9486606726,376583.74472104775,380536.4819726531,384586.2678921015,388838.031138462,393030.0614442131,396990.00891366013,400582.86037719465,403922.9557389103,407061.18334465317,410559.63923724095,414144.75534347986,417910.3523657683,421597.70250436926,425662.0047835724,430188.7103121995,435242.32516575634,440552.1530770727,445969.85155515297,451243.13292465016,456232.0630626977,460743.4001573396,465178.12748794863,469531.35581140005,474033.55520535196,478944.355846884,484281.35692367377,489645.31616319297,494578.7003641396,499271.6476366673,504000.98703743686,508848.77066904603,513447.616760619,517877.8310477059,521899.85306108074,525872.3410881007,529402.3599957845,532705.3815268065,535511.4548066367,537893.6015909101,539387.2114810917,539806.7379126494,539244.673782964,538096.143210177,536578.9341645358,534583.7647944255,532228.424731668,530211.2526015601,529148.4338078279,528512.2636454259,527879.373335539,526634.1385029269,524832.0154212957,522795.9265578778,520536.26937962667,518675.53976617666,516878.96720928786,515358.5210590215,513982.2040479246,512469.0661675476,510439.248277183,507989.37453511305,504636.18698736216,501037.2891878639,497333.5079295035,493987.3070686618,490662.56483244523,487075.15133504244,483248.2225793777,479492.77616595634,476008.22790013225,472845.58258097013,469969.53521833406,467022.585983796,464401.74401701684,461707.78173309093,459010.6791790761,456232.7068132371,453835.53187751956,451842.5755662192,450360.6978749782,449386.7741249331,448826.7864164463,448772.129644409,448814.25652718917,449121.11338566785,449200.922875464,449335.9610956087,449255.11748001823,448808.2041175926,447714.5168700247,445854.42799246893,443578.97204635135,441331.81200127973,439599.3518465031,438208.8635346875,436980.35034226783,435556.0773505192,434182.40147743764,432473.40562808356,430559.41351437784,428442.04802443483,426339.07987139997,424360.3895922226,422265.1494211487,420179.0043371047,418397.3372519091,417149.59364948637,416857.6980955002,417089.9817646637,417876.7280274211,418592.4131251487,418975.5173084426,418993.7015124831,419020.92756661674,419048.8647780596,418999.6999952468,418898.4229513774,419574.5941546108,420912.9428361179,422676.61135674873,424366.91262843244,426061.0782011857,428013.313428197,429869.2041934814,431797.75653158035,433392.3545357688,435148.40998807456,436747.73779170465,437944.5659519431,439226.9342660175,440650.8258076131,442924.4245349709,445445.8011889988,447877.14347367914,449471.3681273467,450180.40894777165,450416.15389024705,450871.68814114947,451351.92666573264,452051.79739510274,452369.8633203378,453008.1807586514,453821.79704454314,455006.3529487481,455808.95249865396,456861.78807154763,457859.34548481234,459052.67025163583,460472.88184184715,462573.79886240495,464907.84603747743,466844.27196250175,468278.22735467437,469514.59700524085,470784.0107881858,471734.2333773594,472988.38879365794,474311.54786849016,475705.54346637777,476762.8426366194,477209.26575002895,477579.1674148687,478289.02012247406,479624.9394940757,481926.22812900326,484367.3343092571,486865.30574996327,489139.0349960355,491804.17992902035,494451.78902737895,496717.3465795684,498331.1031014312,499846.31024579675,501466.89416701737,503150.9798367317,504683.0105361081,506352.7344387639,508225.37471639784,510057.4566109081,512208.7847441558,514372.2834265958,516950.8781774394,519204.27984015824,521611.1026430501,523711.88651674736,525409.3771495436,526448.871301414,527384.0006705775,527998.7178206175,528014.5401638801,527661.7208254252,527553.0523725176,528270.182324294,528851.4506496502,529509.7576058779,529691.3844005037,529802.8583474935,529325.4131717351,529203.1347736382,529810.6906090938,531191.1012403462,532973.0000601893,534644.8789628883,536407.4429876074,538065.7100250296,539116.2375347285,539373.9164973921,539549.9443795265,541151.0222440474,545275.6592614781,551762.6955923928,560288.5250675818,569879.053690041,578950.7314918115,588136.3088062041,596806.2780225357,605855.8928108992,614548.2734162455,622579.6705183601,628727.7417019678,632796.8768486603,635812.1666780825,639400.2492114347,644079.1536832441,649144.9959754581,655407.7393691443,662858.4336069176,672472.1760834589,682961.7340321012,693302.1166964951,702963.5168112776,708974.9219946008,710722.6208316484,708078.0754269141,705234.683435171,703381.0394818122,702649.4875461838,701720.6245248774,701273.2806179664,702031.4031350083,705018.6400782507,709623.2366541728,715347.6118147695,721377.9943892965,726828.1279285752,731612.0765759172,736036.8156619066,740388.8604692941,744797.5723770018,748561.6398472312,753159.8449986771,759588.3987856064,767330.0874963178,774375.1391767203,779425.934534866,783289.3498691587,787412.2471482767,791429.1826806084,795050.9011111291
753899,2,"Los Angeles, CA",msa,CA,274198.16142195737,275500.0331069003,276892.1912350526,279720.8803524434,282617.358767404,285519.36311977595,288444.2583099036,291280.6886208006,293898.631287995,296304.0623837965,298543.6143767492,300882.6051410557,302672.961696332,304738.8531179882,306995.45914580335,310118.2486924955,313260.83617300104,316141.46707998664,318972.58793804096,321678.6606666098,324425.2110318103,327037.3711279764,329397.4759563072,331816.7770469063,333803.8635925716,336190.9497904331,339080.2017531919,342969.2114701139,347426.15116018854,352207.0749542864,357876.3575457503,363803.15473741567,369697.4621906369,375092.4037779561,380377.1171702798,385638.25619327254,390150.7551313121,394428.9439406046,398967.49420799565,404266.1870428496,410509.727190823,416039.4089117628,422310.3579763677,428926.78519093787,436540.39200322423,443516.82260088826,450211.4806845537,456659.8045002402,463783.89333881997,472092.945514615,481957.9738645127,493344.5883255725,506700.52512978483,520565.31649924815,533406.1757851805,544058.1785017252,553328.7603688934,562056.9649784594,568467.4435192585,574745.8879487533,580496.5099487996,587471.0478366486,595405.0035859178,603712.3916670224,611950.4004451842,619227.49870113,627392.3781901986,636303.985100143,645778.4453628305,655178.9378540305,662251.8623238314,669138.5901127821,675003.7855218993,680644.5217727547,685533.4212265142,689936.9254864478,694492.4193463154,698201.7780296486,699313.0565121803,700374.0954540059,699090.0551443202,698843.3480115412,697438.4802023419,696435.9140346256,696079.8517551478,695626.26815613,694628.9306523744,692219.9517473965,688226.6511788702,684084.4908014542,677718.8831457435,670485.4022417105,661712.6011485556,653343.5305849534,646764.9324501943,639289.8340917828,631659.5647295367,621302.9519724083,610571.5251209586,597307.4593039659,583450.8705293797,570156.7488226673,558583.1144274212,548759.3512130249,541739.3716859102,535026.2652346477,527564.7246277429,517902.372396602,509551.5820424966,504464.848784189,500706.1768799333,497702.97525880765,494839.073346656,492121.69557053456,490231.31048713793,488766.2390048623,488561.5471925617,489210.5015626773,492276.74568326585,497092.52768419986,500142.0445866517,500796.81118329713,501164.7758038897,503872.39886526746,507321.5567413199,507847.73158379196,505610.46063089505,501335.8059698036,496973.14477405837,492705.18397658825,488774.0399223727,486598.5656260403,485459.3059618864,485442.9682984568,484210.73722511233,482419.56610503764,477897.1434909768,475251.0976551254,473455.12638487533,471508.4708878419,467700.84131888166,463654.8309832532,462166.47946887184,462173.65326308925,461651.8686249669,459883.5333000594,457048.8337830728,454595.2453509729,453678.93642316223,454101.6456434091,456158.7609564271,460721.3779386398,467338.78757631377,475168.9712113004,483078.7146116391,490745.8350509589,496816.84670263226,500763.92189561995,503302.1931392574,507079.14033412974,513383.4291513629,521420.69114375365,529971.4925588768,538605.9603407941,547756.4929869204,557027.3759479243,565044.7010280155,571652.9982740626,575201.4213958957,576769.5281799542,577400.5587515259,579166.3309995838,581297.405199591,582877.2084198935,584225.8715623881,586297.3914479498,590707.8865423203,595970.0965190902,602219.8720572252,607783.4909740292,612332.4116958417,615091.9133061067,616150.7911296258,616095.4543927911,616179.1985483336,616899.9970110509,617431.7473575181,615566.0675869603,611515.6663945168,606484.0468475396,601617.3019608686,597177.7270940342,600355.0069248785,610868.7662292441,625271.1531483665,635679.6991760699,641761.2912879147,646495.2862694102,647349.7745464231,643414.9784559063,635781.0523123225,629658.2717330011,627891.2861388776,629740.5348307732,638648.8500526258,651724.6124488516,666820.1875490326,677124.4591839415,683752.8556128625,688278.9372316127,689576.9685294058,690397.9925859767,691854.8072478515,697110.9223022278,702774.8066009356,709439.5907203493,716510.0731677786,723678.7058217077,728822.8494943995,732181.6768196825,735189.3654082227,737759.8795123016,740534.7108060276,745536.8731811199,752508.005536534,760366.4394412643,765802.09310551,768400.1156548815,765471.8968728398,758603.3714355148,750882.1658560243,746691.5278452818,745263.4112708237,744992.5326745948,746064.4063316326,749754.0997602517,755790.5502741039,762616.0227414424,768852.5413956383,774269.8950016847,777332.2394066626,779122.4250607645,780599.5195787968,782363.746278869,781769.6692377697,778864.0910949403,778391.88814293,783730.0254399348,795704.2429920044,810537.0377445519,827351.4491286254,843615.876084353,855079.6917898026,862456.7887047563,867216.2111933656,876461.0249472809,889357.5926374729,905297.3612951008,919959.79725978,931036.9511298579,938947.4575866734,947239.0307389105,958048.8451031176,971549.6277524568,989014.7973319102,1010610.6561769539,1035456.9047011916,1058095.671882401,1075923.738313407,1086192.1763568558,1089021.6704804695,1084638.2545482889,1076458.976761236,1069210.496924917,1063914.5883995781,1059737.9597294552,1049752.4911862703,1037303.8670169394,1026715.1993210114,1025197.2663567379,1030909.2291270401,1041344.6193378791,1055944.7557618963,1073737.8236589467,1091782.9383265346,1106639.5554312628,1117515.0352419163,1124289.0803981493,1124959.4918384748,1122518.8477639684,1123669.5875162305,1131559.9193460767,1142442.459607091,1149881.5964928153,1156137.5658709286,1162657.1308958398,1170522.772139665,1177739.9905221413
394463,3,"Chicago, IL",msa,IL,204127.30878173714,204409.63540488583,204885.2781739173,206039.3236236285,207371.31248489037,208788.01182979738,210209.79926660494,212020.07385539365,214117.77660511396,216519.55033216937,218387.95335464715,219903.67119582687,220999.7040285111,222138.63594427748,223364.7011509258,224726.241507163,226336.36589594782,227982.57414358042,229534.92518077217,231304.64723041138,233284.9651966606,235590.20079271763,237311.8002338243,238641.33193147896,239537.20001279298,240680.17713586905,242037.54046785927,243408.08199259968,244805.00594795006,246144.79248614478,247607.49185337243,249402.13748341313,251386.46224579096,253555.84675563584,255054.15470315109,256351.95358941075,257411.64566609,258865.86236012218,260322.05985308776,261971.32493964137,263432.45113373274,264814.8099178144,266010.0659524084,267620.28954391164,269561.82513223804,271745.1125856631,273503.4907059367,274951.2515704233,276333.92684628855,277863.37150692806,279403.5330168316,281162.47550665884,283106.66314067453,285350.7450327081,287436.8306180522,289689.94606670976,291897.92794950696,294301.92495346075,296372.38104137947,298378.16372582054,300097.76425028057,302068.1174590108,304112.751046681,306382.2774977445,308716.42432363395,311096.9689896896,313346.5225073224,315708.040416351,318338.6379687129,321215.99629001156,323500.167157953,325430.3847555494,327061.2159905497,328903.05052030674,330812.57390442677,332554.5417583353,334313.26051173016,335566.0492647257,336511.34261058876,337135.99674301856,337604.19899319235,337937.3379764448,338294.09597643785,338793.19236384373,339572.0206345091,340387.81608749187,341107.9028428697,341403.2586718435,341317.6897342815,340917.5617516189,340317.9927768064,339600.27480688907,338498.6195492837,337259.35664012225,336013.23529179394,334702.60540026857,333353.42127659917,331360.3300514633,330064.0122285991,328297.8692328516,327222.2654902697,325118.03927407955,323241.3348965654,320419.4052350922,317958.2629928584,314934.34867405205,311876.1085778999,308348.9387338364,304150.7089295897,300622.6815405781,297362.965708986,295392.62784873747,293351.4672309283,291485.3788599085,289704.6225706283,287910.0920928186,285741.4358625602,283543.5644424058,281484.6219944938,280169.26046256215,279101.9973800609,278429.1161530352,277643.73486956226,277862.83448789857,277788.81417596835,278256.1800600854,276900.0857187576,275580.9035906514,273295.396769493,271447.2961629582,268578.179921831,265908.15728592593,263306.5228748387,261600.32271121585,260313.34047152507,259030.1642029462,258135.64347226013,257121.41805761633,256548.57568101733,255523.8701174983,254365.64188348397,252412.37899918752,250796.63134660685,248826.4235374634,247630.64222435514,246483.75175488403,245965.15189273516,245479.0036685171,245127.004581362,245241.31823588998,245753.54760320284,246165.35337041,246405.87359209495,246303.433839403,246158.52328512687,246282.82215342092,247225.99876641078,249060.46007543118,251186.1155681862,253469.4766536523,255391.99569861894,257362.49131849152,259039.26681732017,260835.40201441981,262333.7241574828,264017.8292421955,265838.04808493535,267642.55772002006,269395.50857380807,271000.1846838233,272878.21206922986,274577.4077809392,276251.98467362445,277311.6158679084,278064.21599721693,278297.0085538526,278471.6750171029,278404.75049109315,278593.9131419342,278857.31640472985,279396.29160643014,279841.4584923663,280729.6630507612,281486.8055628372,282520.6266687791,283066.0496614555,283661.8430825619,284267.89811566746,285079.0509237138,286169.69441499974,287369.3213159496,288609.75851449376,289969.4277686732,291364.71897322615,292269.49150395213,292847.26451808045,293044.08881624084,293417.71245016175,293691.6984413026,293922.2741317165,294050.07385698723,294371.66896967526,294976.2164752498,296143.05337548134,297661.8871151139,299395.9490035993,301313.09917491075,302976.9316662258,304247.3720211187,304623.4539507626,304545.09549765947,304337.38643441274,304807.0365759153,305577.8058557709,306585.42527656985,307791.12319130095,309407.2742621209,311049.05645248917,312757.685510871,314105.3498800637,315253.9774723717,315642.70885625604,315654.76063073473,315503.26368078525,315472.70625616977,315754.1486036498,316166.8005829888,316832.0796690092,317502.17019921454,318340.43953535217,319136.2956126609,319947.7341125123,320293.3253476824,320304.7176076108,319709.6123854094,318999.7686345806,318193.8549820957,317951.57146849047,318118.9327726399,318631.57186950796,319279.7819394314,320331.3699631725,321762.02174555307,322930.4179949784,323256.3474849534,322806.0693707958,322499.87781354453,323120.4655312118,325342.2098869646,328935.19442009804,333438.8834371416,338183.3700197786,342675.0818133214,347338.4263552491,351968.4158771462,356642.772438395,361158.9975427468,365407.73454412917,368566.41362215363,370402.5682844443,371156.1275774634,372274.955719534,374232.4689501883,377041.8041155443,381350.08328986884,387195.1916583175,394721.7310506892,402009.98064628226,407703.4004509079,411611.910298788,413155.4423342291,412688.45731863176,410511.6847895572,408676.68316974613,407666.9390084913,407315.6788300847,406751.75818640226,407049.003479298,408204.499495282,410544.804158763,413083.50803025643,416198.5288625106,419406.2702310596,422228.59062017227,424083.7021386912,425431.8963240346,426440.90827155503,427395.453001972,428481.1244836691,430587.587710707,433847.9109930277,437590.6758211967,440571.53530040773,442360.44263196195,443423.2690415858,444613.8251167053,446147.9739111311,447854.30160281574
